Px Code,Generic Name,NDC,Unit Price
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,44567070125,23.69
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,60505075203,252.27
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,60505075204,252.26
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,60505614800,252.27
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,60505614804,252.26
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,63323034610,30.79
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,64679098301,244.14
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,64679098302,244.12
63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,68180063301,258.30
63600002,CEFTRIAXONE 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOT) INTRAVENOUS PIGGYBACK,00264315311,76.42
63600002,CEFTRIAXONE 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOT) INTRAVENOUS PIGGYBACK,00338500241,93.60
63600002,CEFTRIAXONE 10 GRAM SOLUTION FOR INJECTION,00409733410,112.39
63600002,CEFTRIAXONE 10 GRAM SOLUTION FOR INJECTION,44567070301,184.46
63600002,CEFTRIAXONE 2 GRAM INTRAVENOUS SOLUTION,00409733604,56.69
63600002,CEFTRIAXONE 2 GRAM INTRAVENOUS SOLUTION,00409733649,58.04
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,00143985625,35.53
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,00409733503,22.50
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,00409733520,22.50
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,00409733521,22.50
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,00781320990,401.29
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,60505075303,400.85
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,60505075304,400.84
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,60505610201,400.85
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,60505610204,400.84
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,64679070302,396.82
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,68180064401,400.85
63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,68180064410,401.29
63600002,CEFTRIAXONE 2 GRAM/50 ML IN DEXTROSE (ISO-OSM) INTRAVENOUS PIGGYBACK,00264315511,122.14
63600002,CEFTRIAXONE 2 GRAM/50 ML IN DEXTROSE (ISO-OSM) INTRAVENOUS PIGGYBACK,00338500341,221.25
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,00143985901,9.48
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,00409733701,5.92
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,00781320685,81.43
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,60505075000,87.51
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,60505075001,81.36
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,60505075004,81.34
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,60505610401,81.36
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,60505610404,81.34
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,64679070102,80.52
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,68180061101,87.51
63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,68180061110,81.42
63600002,CEFTRIAXONE 40 MG/ML IV SYRINGE,99999100468,208.92
63600002,CEFTRIAXONE 40 MG/ML IV SYRINGE,99999100699,73.70
63600002,CEFTRIAXONE 500 MG SOLUTION FOR INJECTION,00781320785,147.59
63600002,CEFTRIAXONE IVPB 1 G/100 ML NS (CARY) ,99999100413,62.70
63700001,CEFUROXIME AXETIL 125 MG/5 ML ORAL SUSPENSION,00173074000,482.50
63700001,CEFUROXIME AXETIL 250 MG TABLET,57237005820,28.95
63700001,CEFUROXIME AXETIL 250 MG TABLET,57237005860,28.95
63700001,CEFUROXIME AXETIL 250 MG TABLET,65862069920,28.95
63700001,CEFUROXIME AXETIL 250 MG TABLET,65862069960,28.95
63700001,CEFUROXIME AXETIL 250 MG TABLET,67877021520,37.27
63700001,CEFUROXIME AXETIL 250 MG TABLET,68180030220,28.95
63700001,CEFUROXIME AXETIL 250 MG TABLET,68180030260,28.95
63600002,CEFUROXIME INTRAOCULAR SYRINGE 5 MG/0.5 ML ,99999100154,0.55
63600002,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,00143997722,35.53
63600002,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,00143997790,35.53
63600002,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,24987043700,84.99
63600002,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,25021011920,42.85
63600002,CEFUROXIME SODIUM 1.5 GRAM SOLUTION FOR INJECTION,00143956701,35.53
63600002,CEFUROXIME SODIUM 1.5 GRAM SOLUTION FOR INJECTION,00143997790,35.53
63600002,CEFUROXIME SODIUM 750 MG INTRAVENOUS SOLUTION,24987043600,53.06
63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,00143956801,17.77
63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,00143956825,17.77
63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,00143997922,17.77
63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,00143997990,17.77
63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,24987035210,44.53
63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION,25021011810,24.16
63700001,CELECOXIB 100 MG CAPSULE,00025152034,53.03
63700001,CELECOXIB 100 MG CAPSULE,00904650261,9.52
63700001,CELECOXIB 100 MG CAPSULE,51079019901,30.38
63700001,CELECOXIB 100 MG CAPSULE,68084096901,30.39
63700001,CELECOXIB 100 MG CAPSULE,68084096911,30.39
63700001,CELECOXIB 100 MG CAPSULE,69097042207,30.38
63700001,CELECOXIB 200 MG CAPSULE,00025152534,72.58
63700001,CELECOXIB 200 MG CAPSULE,00093716601,49.88
63700001,CELECOXIB 200 MG CAPSULE,00904650361,15.73
63700001,CELECOXIB 200 MG CAPSULE,51079021501,49.83
63700001,CELECOXIB 200 MG CAPSULE,51079021520,49.83
63700001,CELECOXIB 200 MG CAPSULE,59762151701,49.88
63700001,CELECOXIB 200 MG CAPSULE,62332014231,24.92
63700001,CELECOXIB 200 MG CAPSULE,69097042107,49.88
63700001,CEPHALEXIN 125 MG/5 ML ORAL SUSPENSION,00093417573,156.60
63700001,CEPHALEXIN 125 MG/5 ML ORAL SUSPENSION,42043014238,156.60
63700001,CEPHALEXIN 250 MG CAPSULE,00093314501,4.57
63700001,CEPHALEXIN 250 MG CAPSULE,50268015111,4.46
63700001,CEPHALEXIN 250 MG CAPSULE,60687015201,4.69
63700001,CEPHALEXIN 250 MG CAPSULE,60687015211,4.69
63700001,CEPHALEXIN 250 MG CAPSULE,68180012101,4.57
63700001,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,00093417773,189.50
63700001,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,52959062001,309.26
63700001,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,68180012401,157.26
63700001,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,68180012402,336.90
63700001,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,99999100095,1.90
63700001,CEPHALEXIN 500 MG CAPSULE,00093314701,9.05
63700001,CEPHALEXIN 500 MG CAPSULE,00093314705,8.87
63700001,CEPHALEXIN 500 MG CAPSULE,50268015211,8.04
63700001,CEPHALEXIN 500 MG CAPSULE,60687016301,8.90
63700001,CEPHALEXIN 500 MG CAPSULE,60687016311,8.90
63700001,CEPHALEXIN 500 MG CAPSULE,65862001901,8.75
63700001,CEPHALEXIN 500 MG CAPSULE,68180012201,9.05
63700001,CEPHALEXIN 500 MG CAPSULE,68180012202,8.07
63700001,CETIRIZINE 1 MG/ML ORAL SOLUTION,45802062626,240.04
63700001,CETIRIZINE 1 MG/ML ORAL SOLUTION,45802097426,66.77
63700001,CETIRIZINE 1 MG/ML ORAL SOLUTION,51672208808,65.54
63700001,CETIRIZINE 1 MG/ML ORAL SOLUTION,51672407008,240.04
63700001,CETIRIZINE 1 MG/ML ORAL SOLUTION,51991083704,240.04
63700001,CETIRIZINE 1 MG/ML ORAL SOLUTION,99999100155,1.97
63700001,CETIRIZINE 10 MG TABLET,00378363701,16.41
63700001,CETIRIZINE 10 MG TABLET,00904585260,1.00
63700001,CETIRIZINE 10 MG TABLET,00904585261,1.00
63700001,CETIRIZINE 10 MG TABLET,51079059701,16.41
63700001,CETIRIZINE 10 MG TABLET,51079059720,16.41
63700001,CETIRIZINE 10 MG TABLET,60687016501,16.31
63700001,CETIRIZINE 10 MG TABLET,60687016511,16.31
63700001,CETIRIZINE 5 MG/5 ML ORAL SOLUTION,00121478005,10.30
63700001,CETIRIZINE 5 MG/5 ML ORAL SOLUTION,99999100526,2.73
63700001,"CETIRIZINE 5 MG-PSEUDOEPHEDRINE ER 120 MG TABLET,EXTENDED RELEASE,12HR",45802072162,5.90
63600002,CETUXIMAB 100 MG/50 ML INTRAVENOUS SOLUTION,66733094823,"2,334.09"
63700001,CEVIMELINE 30 MG CAPSULE,63304047901,22.93
63700001,CEVIMELINE 30 MG CAPSULE,63395020113,55.67
25000002,CHERRY FLAVOR (BULK) SYRUP,00395266216,102.71
63700001,CHLORAMBUCIL 2 MG TABLET,76388063525,160.27
63700001,CHLORAMBUCIL 2 MG TABLET,76388063550,79.65
63700001,CHLORDIAZEPOXIDE 25 MG CAPSULE,51079014101,4.40
63700001,CHLORDIAZEPOXIDE 25 MG CAPSULE,51079014120,4.40
63700001,CHLORDIAZEPOXIDE 5 MG CAPSULE,51079037401,5.33
63700001,CHLORDIAZEPOXIDE 5 MG CAPSULE,51079037420,5.33
63700001,CHLORDIAZEPOXIDE-CLIDINIUM 5 MG-2.5 MG CAPSULE,51293060701,33.84
63700001,CHLORDIAZEPOXIDE-CLIDINIUM 5 MG-2.5 MG CAPSULE,68682040910,33.84
63700001,CHLORDIAZEPOXIDE-CLIDINIUM 5 MG-2.5 MG CAPSULE,76439030210,33.84
63700001,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,00116200116,2.47
63700001,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,48878062004,19.74
63700001,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,69339013815,15.00
63700001,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,99999100156,1.28
63700001,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,99999100452,2.47
63700001,CHLORHEXIDINE GLUCONATE 4 % TOPICAL LIQUID,00234057516,56.02
63600002,CHLOROPROCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,63323047727,140.43
63600002,CHLOROPROCAINE (PF) 30 MG/ML (3 %) INJECTION SOLUTION,63323047827,147.46
63700001,CHLOROQUINE 10 MG/ML ORAL SUSPENSION ,99999100043,112.45
63700001,CHLOROQUINE 500 MG TABLET,64980017802,79.33
63700001,CHLOROTHIAZIDE 250 MG/5 ML ORAL SUSPENSION,65649031112,544.25
63700001,CHLOROTHIAZIDE 250 MG/5 ML ORAL SUSPENSION,99999100097,11.48
63700001,CHLOROTHIAZIDE 250 MG/5 ML ORAL SUSPENSION,99999100158,2.30
63700001,CHLOROTHIAZIDE 500 MG TABLET,00378016201,8.15
63600002,CHLOROTHIAZIDE SODIUM 500 MG INTRAVENOUS SOLUTION,17478041940,547.65
63600002,CHLOROTHIAZIDE SODIUM 500 MG INTRAVENOUS SOLUTION,25021030520,579.48
63600002,CHLOROTHIAZIDE SODIUM 500 MG INTRAVENOUS SOLUTION,63323065820,"1,178.89"
63600002,CHLOROTHIAZIDE SODIUM 500 MG INTRAVENOUS SOLUTION,63323065827,788.04
63700001,CHLORPHENIRAMINE 4 MG TABLET,00904001259,1.00
63700001,CHLORPHENIRAMINE 4 MG TABLET,00904001261,1.00
63700001,CHLORPROMAZINE 10 MG TABLET,00832030000,27.64
63700001,CHLORPROMAZINE 10 MG TABLET,51079051801,43.62
63700001,CHLORPROMAZINE 10 MG TABLET,51079051820,43.62
63700001,CHLORPROMAZINE 100 MG TABLET,00781591601,82.28
63700001,CHLORPROMAZINE 100 MG TABLET,00832030300,81.73
63700001,CHLORPROMAZINE 100 MG TABLET,00832030301,118.51
63700001,CHLORPROMAZINE 100 MG TABLET,00832030389,118.53
63700001,CHLORPROMAZINE 100 MG TABLET,51079051601,122.08
63700001,CHLORPROMAZINE 100 MG TABLET,51079051620,122.08
63700001,CHLORPROMAZINE 200 MG TABLET,51079051720,145.57
63700001,CHLORPROMAZINE 25 MG TABLET,00832030100,50.28
63700001,CHLORPROMAZINE 25 MG TABLET,00832030101,72.90
63700001,CHLORPROMAZINE 25 MG TABLET,00832030189,72.91
63700001,CHLORPROMAZINE 25 MG TABLET,51079051901,62.91
63700001,CHLORPROMAZINE 25 MG TABLET,51079051920,62.91
63600002,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,00641139731,165.08
63600002,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,00641139735,165.08
63600002,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,00641139831,189.16
63600002,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,00641139835,189.16
63700001,CHLORPROMAZINE 50 MG TABLET,51079013020,75.94
63700001,CHLORPROPAMIDE 250 MG TABLET,00378021001,16.71
63700001,CHLORTHALIDONE 25 MG TABLET,51079005801,8.68
63700001,CHLORTHALIDONE 25 MG TABLET,51079005820,15.10
63700001,CHLORZOXAZONE 500 MG TABLET,00591252001,5.59
63700001,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",00536333401,1.00
63700001,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",00904582460,1.00
63700001,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",00904582461,1.00
63700001,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",48433010401,1.00
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,00904582360,1.00
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,43292055881,1.00
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,50268086311,1.85
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,50268086315,1.85
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,57896087401,1.00
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,74312001140,1.00
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT/ML ORAL DROPS,00087086644,56.26
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT/ML ORAL DROPS,50383091750,47.38
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT/ML ORAL DROPS,54838000650,137.25
63700001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT/ML ORAL DROPS,99999100159,0.92
63700001,CHOLESTYRAMINE (WITH SUGAR) 4 GRAM POWDER FOR SUSP IN A PACKET,00185094098,22.17
63700001,CHOLESTYRAMINE (WITH SUGAR) 4 GRAM POWDER FOR SUSP IN A PACKET,00245053660,33.64
63700001,CHOLESTYRAMINE (WITH SUGAR) 4 GRAM POWDER FOR SUSP IN A PACKET,00245053689,33.62
63700001,CHOLESTYRAMINE (WITH SUGAR) 4 GRAM POWDER FOR SUSP IN A PACKET,49884046564,22.17
63700001,CHOLESTYRAMINE (WITH SUGAR) 4 GRAM POWDER FOR SUSP IN A PACKET,49884046565,1.20
63700001,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET,00245003689,33.62
63700001,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET,49884046663,22.05
63700001,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET,49884046665,22.05
63700001,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET,68382052960,22.05
63700001,CHOLESTYRAMINE-ASPARTAME 40 MG/1 ML ORAL SUSPENSION ,99999100303,1.20
63700001,CHOLESTYRAMINE-SUCROSE 40 MG/1 ML ORAL SUSPENSION ,99999100304,1.20
25000002,CHROMIUM CHLORIDE 4 MCG/ML INTRAVENOUS SOLUTION,00409409301,128.74
25000002,CHROMIUM CHLORIDE 4 MCG/ML INTRAVENOUS SOLUTION,00517631025,28.82
63700001,CICLESONIDE HFA 80 MCG/ACTUATION AEROSOL INHALER,63402071101,906.47
63700001,CICLOPIROX 0.77 % TOPICAL CREAM,45802013811,247.99
63700001,CICLOPIROX 0.77 % TOPICAL CREAM,45802013835,173.51
63700001,CICLOPIROX 0.77 % TOPICAL CREAM,51672131801,157.04
63600002,CIDOFOVIR 75 MG/ML INTRAVENOUS SOLUTION,23155021631,"2,930.40"
63600002,CIDOFOVIR 75 MG/ML INTRAVENOUS SOLUTION,61958010101,"2,930.40"
63600002,CIDOFOVIR 75 MG/ML INTRAVENOUS SOLUTION,67457021005,"3,915.32"
63700001,CILOSTAZOL 100 MG TABLET,00093206406,12.01
63700001,CILOSTAZOL 100 MG TABLET,00185022360,12.01
63700001,CILOSTAZOL 100 MG TABLET,70436005106,12.01
63700001,CILOSTAZOL 50 MG TABLET,00093206506,12.68
63700001,CILOSTAZOL 50 MG TABLET,00185012360,12.01
63700001,CILOSTAZOL 50 MG TABLET,70436005006,12.01
63700001,CIMETIDINE 300 MG TABLET,00093819201,13.51
63700001,CIMETIDINE 300 MG/5 ML ORAL SOLUTION,50383005008,583.24
63700001,CIMETIDINE 300 MG/5 ML ORAL SOLUTION,60432000708,586.36
63700001,CIMETIDINE 300 MG/5 ML ORAL SOLUTION,99999100160,12.30
63700001,CIMETIDINE 300 MG/5 ML ORAL SOLUTION,99999100161,2.46
63700001,CINACALCET 30 MG TABLET,55513007330,177.15
63700001,CINACALCET 60 MG TABLET,55513007430,283.31
63700001,CIPROFLOXACIN 0.2 % EAR DROPS IN A DROPPERETTE,42195055014,54.38
63700001,CIPROFLOXACIN 0.2 % EAR DROPS IN A DROPPERETTE,66992045014,67.58
63700001,"CIPROFLOXACIN 0.2 %-HYDROCORTISONE 1 % EAR DROPS,SUSPENSION",00065853110,"1,134.67"
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,00065065605,600.97
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,16571012050,259.62
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,17478071410,67.12
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,50383028205,259.68
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,61314065605,259.73
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,61314065610,414.59
63700001,CIPROFLOXACIN 0.3 % EYE DROPS,61314065625,137.41
63700001,CIPROFLOXACIN 0.3 % EYE OINTMENT,00065065435,522.99
63700001,"CIPROFLOXACIN 0.3 %-DEXAMETHASONE 0.1 % EAR DROPS,SUSPENSION",00065853302,794.23
63700001,CIPROFLOXACIN 100 MG TABLET,55111012506,83.54
63600002,CIPROFLOXACIN 200 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,00409477723,19.08
63600002,CIPROFLOXACIN 200 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,00409477749,17.11
63600002,CIPROFLOXACIN 200 MG/20 ML INTRAVENOUS SOLUTION,36000001001,19.21
63700001,CIPROFLOXACIN 250 MG TABLET,00172531160,34.83
63700001,CIPROFLOXACIN 250 MG TABLET,16252051401,29.85
63700001,CIPROFLOXACIN 250 MG TABLET,55111012601,29.19
63700001,CIPROFLOXACIN 250 MG TABLET,68084006901,35.92
63700001,CIPROFLOXACIN 250 MG TABLET,68084006911,35.92
63600002,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,00409477702,23.69
63600002,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,00409477750,21.06
63600002,CIPROFLOXACIN 400 MG/40 ML INTRAVENOUS SOLUTION,00409477886,27.37
63700001,CIPROFLOXACIN 500 MG TABLET,00904637861,37.78
63700001,CIPROFLOXACIN 500 MG TABLET,51079018201,33.56
63700001,CIPROFLOXACIN 500 MG TABLET,51079018220,33.56
63700001,CIPROFLOXACIN 500 MG TABLET,63739055910,1.41
63700001,CIPROFLOXACIN 500 MG TABLET,68084007001,20.90
63700001,CIPROFLOXACIN 500 MG TABLET,68084007011,20.90
63700001,CIPROFLOXACIN 500 MG/5 ML ORAL SUSPENSION,50419077301,"1,145.58"
63700001,CIPROFLOXACIN 500 MG/5 ML ORAL SUSPENSION,68180039301,938.97
63700001,CIPROFLOXACIN 750 MG TABLET,16252051605,36.64
63700001,CIPROFLOXACIN 750 MG TABLET,55111012850,35.83
63700001,CIPROFLOXACIN 750 MG TABLET,68084007101,50.40
63700001,CIPROFLOXACIN 750 MG TABLET,68084007111,50.40
25000002,CIPROFLOXACIN IV SYRINGE 2 MG/ML FROM PREMIX (PEDIATRIC) ,99999100606,32.90
25000002,CIPROFLOXACIN IVPB 2 MG/ML FROM PREMIX (PEDIATRIC) ,99999100607,21.97
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,00074438010,217.14
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,00074438079,217.14
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,00781315270,208.13
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,00781315295,208.13
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,00781903870,208.13
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,00781903895,208.13
25000002,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,63323041710,181.61
63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,00703574711,132.86
63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,16729028811,123.53
63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,44567050901,123.53
63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,63323010351,118.86
63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,63323010364,380.17
63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,63323010365,237.72
63700001,CITALOPRAM 10 MG TABLET,00904608461,1.00
63700001,CITALOPRAM 20 MG TABLET,00378623201,16.81
63700001,CITALOPRAM 20 MG TABLET,00904608561,1.00
63700001,CITALOPRAM 20 MG TABLET,68084074401,16.78
63700001,CITALOPRAM 20 MG TABLET,68084074411,16.78
63700001,"CITICOLINE 1,000 MG/10 ML ORAL SOLUTION IN PACKET",50951000203,27.64
25000002,CITRATE DEXTROSE SOLUTION,00942064104,138.18
25000002,CITRIC ACID-GLUCONOLAC-MAG CARB 6.602 G-0.198 G/100 ML IRRIGATION SOLN,00327001105,13.83
63600002,CLADRIBINE 10 MG/10 ML INTRAVENOUS SOLUTION,00069008618,"1,386.00"
63600002,CLADRIBINE 10 MG/10 ML INTRAVENOUS SOLUTION,63323014010,"1,722.60"
63700001,CLARITHROMYCIN 125 MG/5 ML ORAL SUSPENSION,00781602246,814.60
63700001,CLARITHROMYCIN 125 MG/5 ML ORAL SUSPENSION,00781602252,440.86
63700001,CLARITHROMYCIN 125 MG/5 ML ORAL SUSPENSION,99999100121,8.82
63700001,CLARITHROMYCIN 250 MG TABLET,00781196160,39.58
63700001,CLARITHROMYCIN 250 MG TABLET,68382076114,29.75
63700001,CLARITHROMYCIN 250 MG/5 ML ORAL SUSPENSION,00781602346,"1,188.35"
63700001,CLARITHROMYCIN 250 MG/5 ML ORAL SUSPENSION,00781602352,641.55
63700001,CLARITHROMYCIN 250 MG/5 ML ORAL SUSPENSION,99999100122,12.83
63700001,CLARITHROMYCIN 500 MG TABLET,00527193206,39.58
63700001,CLARITHROMYCIN 500 MG TABLET,00781196260,39.58
63700001,CLARITHROMYCIN 500 MG TABLET,57237004560,29.75
63700001,CLARITHROMYCIN 500 MG TABLET,68084065195,40.37
63700001,CLARITHROMYCIN 500 MG TABLET,68382076214,29.75
63700001,CLEMASTINE 0.67 MG/5 ML SYRUP,00093030912,14.15
63700001,CLEMASTINE 2.68 MG TABLET,00093030801,15.61
25000002,CLEVIDIPINE 25 MG/50 ML INTRAVENOUS EMULSION,65293000550,349.44
25000002,CLEVIDIPINE 25 MG/50 ML INTRAVENOUS EMULSION,65293000555,349.44
63700001,CLINDAMYCIN 1 % LOTION,00168020360,633.21
63700001,CLINDAMYCIN 1 % LOTION,59762374401,527.59
63700001,CLINDAMYCIN 1 % TOPICAL FOAM,45802066033,"1,751.31"
63700001,CLINDAMYCIN 1 % TOPICAL FOAM,63032006100,"1,154.67"
63700001,CLINDAMYCIN 1 % TOPICAL GEL,00168020230,455.02
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009077520,22.90
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009077526,22.90
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009087021,19.35
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009087026,19.35
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009090106,33.16
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009090125,33.16
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009090211,33.16
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,00009090218,33.16
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,25021011502,23.45
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,25021011504,27.71
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,25021011506,37.51
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,25021011551,181.61
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,47781045968,19.42
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,47781046068,23.21
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,47781046168,33.32
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,63323028204,12.43
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,63323028206,38.69
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,63323028260,154.49
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,67457081500,20.58
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,67457081504,20.58
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,67457081600,29.81
63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION,67457081606,29.81
63700001,CLINDAMYCIN 2 % VAGINAL CREAM,00009344801,696.17
63700001,CLINDAMYCIN 2 % VAGINAL CREAM,00168027740,572.10
63700001,CLINDAMYCIN 2 % VAGINAL CREAM,59762500901,476.75
